timestamp,CGPOWER.NS,NMDC.NS,HINDPETRO.NS,HAVELLS.NS,VEDL.NS,POWERINDIA.NS,POWERGRID.NS,IDEA.NS,PRESTIGE.NS,TECHM.NS,DIVISLAB.NS,ABB.NS,SUZLON.NS,JSWENERGY.NS,LGEINDIA.NS,CANBK.NS,DLF.NS,JINDALSTEL.NS,NHPC.NS,TATACOMM.NS,PIDILITIND.NS,TCS.NS,ZYDUSLIFE.NS,ULTRACEMCO.NS,ADANIENT.NS,IDFCFIRSTB.NS,PHOENIXLTD.NS,KALYANKJIL.NS,ADANIPOWER.NS,MUTHOOTFIN.NS,PAYTM.NS,PATANJALI.NS,BSE.NS,LUPIN.NS,SBILIFE.NS,LENSKART.NS,COROMANDEL.NS,MOTILALOFS.NS,WAAREEENER.NS,HINDALCO.NS,PNB.NS,GODFRYPHLP.NS,COLPAL.NS,BHARATFORG.NS,MARUTI.NS,TMPV.NS,HYUNDAI.NS,BLUESTARCO.NS,MAZDOCK.NS,TMCV.NS,SRF.NS,LT.NS,GROWW.NS,M&M.NS,AMBUJACEM.NS,SBICARD.NS,MPHASIS.NS,ICICIGI.NS,EXIDEIND.NS,PIIND.NS,ETERNAL.NS,YESBANK.NS,MAXHEALTH.NS,TORNTPHARM.NS,ONGC.NS,HDFCBANK.NS,NATIONALUM.NS,FORTIS.NS,TRENT.NS,IOC.NS,ATGL.NS,SHRIRAMFIN.NS,ADANIENSOL.NS,CHOLAFIN.NS,INDUSINDBK.NS,BRITANNIA.NS,SIEMENS.NS,VMM.NS,TATAPOWER.NS,COCHINSHIP.NS,SOLARINDS.NS,IRFC.NS,JSWSTEEL.NS,UPL.NS,BANKBARODA.NS,MARICO.NS,M&MFIN.NS,BHARTIARTL.NS,APOLLOHOSP.NS,ICICIAMC.NS,ADANIPORTS.NS,COFORGE.NS,NYKAA.NS,CIPLA.NS,POLICYBZR.NS,BAJAJ-AUTO.NS,GVT&D.NS,RELIANCE.NS,GLENMARK.NS,INDIANB.NS,RECLTD.NS,MOTHERSON.NS,BIOCON.NS,TATACONSUM.NS,BAJFINANCE.NS,KPITTECH.NS,HEROMOTOCO.NS,LODHA.NS,MFSL.NS,OIL.NS,PERSISTENT.NS,ENRIN.NS,BAJAJFINSV.NS,POLYCAB.NS,PAGEIND.NS,LICHSGFIN.NS,TATAINVEST.NS,ASIANPAINT.NS,AUROPHARMA.NS,ICICIBANK.NS,HINDUNILVR.NS,IRCTC.NS,KOTAKBANK.NS,SUNPHARMA.NS,UNITDSPR.NS,GOLDBEES.NS,CUMMINSIND.NS,GODREJCP.NS,RVNL.NS,SHREECEM.NS,NAUKRI.NS,PREMIERENE.NS,NTPC.NS,SBIN.NS,HDFCAMC.NS,SWIGGY.NS,DIXON.NS,JUBLFOOD.NS,RADICO.NS,BAJAJHLDNG.NS,BHEL.NS,LAURUSLABS.NS,SUPREMEIND.NS,EICHERMOT.NS,HUDCO.NS,BPCL.NS,HDFCLIFE.NS,GODREJPROP.NS,AUBANK.NS,ITC.NS,ADANIGREEN.NS,JIOFIN.NS,ASHOKLEY.NS,INFY.NS,VBL.NS,ALKEM.NS,APLAPOLLO.NS,BOSCHLTD.NS,MANKIND.NS,DMART.NS,NESTLEIND.NS,INDUSTOWER.NS,AXISBANK.NS,TATASTEEL.NS,TIINDIA.NS,360ONE.NS,DRREDDY.NS,TVSMOTOR.NS,INDHOTEL.NS,GRASIM.NS,COALINDIA.NS,TITAN.NS,GAIL.NS,ASTRAL.NS,VOLTAS.NS,CONCOR.NS,DABUR.NS,HCLTECH.NS,WIPRO.NS,SAIL.NS,GMRAIRPORT.NS,HINDZINC.NS,TATAELXSI.NS,BANKINDIA.NS,INDIGO.NS,LTF.NS,BEL.NS,MCX.NS,LTM.NS,IREDA.NS,BDL.NS,KEI.NS,TATACAP.NS,FEDERALBNK.NS,HAL.NS,OFSS.NS,MRF.NS,PFC.NS,ABCAPITAL.NS,UNIONBANK.NS,OBEROIRLTY.NS,NIFTY
2025-11-24 00:00:00+05:30,683.0,72.54,463.05,1424.6,495.15,21542.0,275.8,9.98,1631.3,1494.7,6359.0,5057.0,54.61,481.0,1616.4,146.67,717.7,1021.3,76.96,1880.8,1463.0,3141.2,926.65,11584.0,2399.2,77.97,1677.9,484.4,145.44,3614.4,1260.7,569.75,2802.2,1999.6,2014.8,414.5,2301.0,946.4,3257.4,774.65,121.75,2907.8,2156.7,1412.2,15958.0,358.3,2304.4,1785.3,2686.1,320.6,2807.5,4013.3,151.8,3690.8,544.6,869.7,2765.3,1983.0,363.45,3430.3,301.0,22.2,1155.8,3718.4,245.75,999.15,251.06,922.2,4310.9,165.69,601.9,828.2,970.15,1651.7,836.05,5810.0,3163.9,133.59,382.55,1667.4,13367.0,116.9,1106.0,742.7,281.9,735.95,357.55,2152.1,7354.5,,1485.9,1808.2,271.16,1504.0,1781.3,9007.5,2863.9,1535.9,1842.4,854.75,355.85,109.22,395.25,1186.0,994.0,1198.2,5982.0,1159.9,1679.6,420.6,6374.5,3162.9,2030.8,7427.0,38835.0,545.95,736.65,2879.2,1194.0,1368.4,2424.2,684.9,417.46,1782.0,1431.2,102.23,4299.0,1111.4,324.85,26490.0,1346.3,989.3,323.45,970.6,2685.5,404.6,14669.0,589.05,3256.1,11473.0,277.9,979.55,3432.5,7258.5,228.19,359.65,761.65,2046.4,925.1,403.55,1009.4,299.85,144.59,1548.0,446.1,5625.0,1716.2,36220.0,2222.7,3987.5,1269.2,400.1,1269.0,165.36,2909.3,1129.8,1226.2,3441.5,721.15,2688.7,372.55,3874.3,181.09,1473.2,1354.6,514.95,512.4,1610.4,247.27,132.08,103.76,454.0,5231.0,145.85,5805.5,292.55,403.8,1973.1,5922.0,142.49,1477.0,4107.8,319.05,248.17,4445.1,8146.5,155455.0,362.65,331.85,150.99,1607.1,25959.5
2025-11-25 00:00:00+05:30,682.55,72.7,455.25,1419.4,504.65,21742.0,273.45,10.05,1646.0,1494.7,6410.0,5070.5,54.19,476.6,1628.2,148.69,721.3,1022.6,77.23,1825.9,1466.6,3119.2,928.5,11580.0,2332.9,79.35,1731.7,482.8,146.84,3681.4,1241.4,569.35,2840.6,2042.3,2031.0,414.95,2304.1,945.9,3260.6,789.35,123.05,2873.7,2167.7,1409.7,15889.0,352.45,2300.8,1746.7,2643.0,317.85,2793.8,3996.7,161.12,3669.3,545.85,873.4,2797.2,1990.0,361.85,3448.5,302.3,22.7,1158.1,3738.4,245.35,989.8,253.97,920.4,4243.9,164.12,604.75,838.25,971.5,1685.4,839.9,5867.0,3181.1,133.93,380.0,1682.5,13267.0,116.74,1112.0,749.7,287.25,731.35,360.35,2161.6,7330.5,,1483.9,1831.7,270.45,1507.5,1768.2,9048.0,2855.5,1539.7,1881.5,873.1,351.75,110.21,393.25,1177.7,986.2,1172.0,6081.5,1160.2,1697.9,421.05,6370.5,3097.5,2030.2,7439.0,38535.0,548.1,726.55,2875.8,1208.0,1357.8,2414.1,677.5,413.98,1776.8,1430.4,103.46,4303.0,1144.5,322.9,26505.0,1332.0,967.4,323.7,983.6,2668.25,394.6,14401.0,593.05,3284.5,11635.0,282.9,977.55,3427.3,7218.5,230.76,355.85,766.55,2094.0,944.05,400.8,1011.6,300.8,145.83,1530.6,449.05,5699.0,1690.1,35770.0,2241.9,3988.6,1263.2,403.6,1266.3,166.33,2879.7,1120.0,1236.1,3447.8,726.5,2686.8,370.05,3855.1,180.22,1465.5,1356.3,512.5,514.4,1601.1,245.64,132.25,104.21,462.6,5164.0,147.21,5775.0,296.9,410.25,1973.4,5833.0,141.36,1462.4,4071.5,325.0,255.99,4441.6,8084.0,154700.0,361.4,345.45,152.85,1629.6,25884.8
2025-11-26 00:00:00+05:30,688.4,74.29,466.25,1439.8,516.3,22204.0,275.05,10.08,1683.7,1520.4,6510.0,5197.5,55.58,487.25,1640.6,150.16,730.75,1042.4,77.43,1851.0,1484.4,3162.9,940.55,11759.0,2315.0,80.37,1751.7,497.55,148.62,3725.6,1286.5,569.65,2886.7,2071.6,2029.1,405.0,2298.0,959.65,3286.2,800.8,124.99,2896.7,2185.0,1431.3,16156.0,359.25,2306.7,1775.9,2696.5,324.05,2809.5,4062.0,162.89,3686.4,550.0,877.75,2800.2,2010.3,365.15,3440.0,306.85,22.93,1162.6,3755.8,247.7,1003.9,258.18,932.9,4292.4,165.59,605.75,856.6,991.2,1712.9,850.7,5880.5,3318.8,135.0,391.5,1677.2,13460.0,118.08,1154.4,760.6,288.4,734.1,349.85,2126.8,7393.0,,1506.2,1871.1,264.45,1523.8,1788.0,9164.0,2984.0,1569.9,1921.3,886.75,356.4,111.81,398.45,1185.3,1010.7,1194.9,6136.5,1163.6,1736.7,423.15,6415.0,3113.7,2085.1,7545.0,39000.0,555.8,766.6,2874.0,1227.4,1375.0,2425.2,688.5,420.76,1804.9,1459.5,104.18,4405.0,1154.2,323.6,26935.0,1341.5,981.4,326.1,983.9,2679.0,392.4,14825.0,605.0,3294.0,11734.0,289.7,986.6,3444.9,7198.5,239.17,367.65,787.55,2114.4,953.75,402.3,1034.4,308.0,148.95,1557.9,465.5,5773.0,1732.8,36485.0,2258.9,4019.1,1276.8,405.6,1290.2,169.67,2880.7,1150.0,1248.0,3538.6,731.4,2744.0,377.35,3897.7,185.16,1466.0,1387.0,518.6,517.2,1617.9,250.19,136.92,106.76,470.25,5229.5,148.85,5913.0,307.6,415.3,2056.6,5890.0,144.35,1487.6,4122.0,324.55,256.37,4517.8,8177.5,154490.0,362.4,349.8,155.4,1660.0,26205.3
2025-11-27 00:00:00+05:30,679.25,74.21,463.4,1434.6,519.1,21798.0,273.7,10.11,1665.5,1509.8,6498.0,5240.5,54.93,488.0,1630.3,151.76,725.4,1041.1,76.95,1842.9,1472.3,3136.6,937.25,11617.0,2255.0,80.5,1741.0,493.9,148.13,3760.5,1293.1,569.45,2929.1,2071.4,2004.5,407.7,2366.7,926.15,3217.1,807.55,124.93,2935.3,2171.3,1433.4,15903.0,357.8,2315.5,1758.5,2677.4,343.9,2840.0,4081.3,160.24,3681.2,548.7,881.0,2791.5,1980.7,368.35,3436.0,302.75,22.84,1161.8,3730.4,244.0,1009.5,261.33,922.1,4266.1,163.81,603.4,867.65,984.35,1724.6,857.45,5826.5,3312.1,135.4,392.05,1676.0,13340.0,117.96,1160.6,757.9,287.9,727.4,363.65,2115.6,7322.5,,1509.1,1910.2,264.85,1525.2,1808.7,9022.5,2897.1,1563.4,1944.0,865.9,362.25,116.13,399.65,1177.7,1033.8,1218.9,6151.0,1156.6,1728.4,417.2,6432.0,3111.6,2103.2,7479.0,38810.0,550.25,758.55,2879.1,1235.8,1392.2,2451.7,687.85,422.04,1810.3,1445.8,104.11,4449.4,1144.6,324.55,26780.0,1339.4,989.3,327.35,972.85,2680.0,386.65,14643.0,606.65,3160.2,11246.0,290.85,1003.2,3416.9,6999.0,239.57,364.7,777.8,2096.3,947.15,404.3,1031.1,306.45,159.75,1566.4,467.3,5686.5,1734.9,36300.0,2249.3,4007.1,1266.4,404.25,1287.3,168.13,2836.8,1166.6,1249.3,3518.0,735.0,2737.2,378.05,3903.3,183.8,1471.0,1388.9,514.05,519.15,1629.0,249.56,136.21,106.69,474.55,5197.0,147.64,5919.0,308.25,413.05,2084.9,6025.5,143.76,1504.5,4135.7,324.8,254.87,4483.2,8150.5,153520.0,365.15,351.75,154.28,1661.6,26215.55
2025-11-28 00:00:00+05:30,672.9,73.92,457.5,1441.9,526.0,22056.0,269.95,9.96,1673.0,1517.3,6477.0,5175.0,54.01,488.65,1659.3,151.58,723.6,1044.4,76.74,1815.2,1469.8,3137.5,942.5,11600.0,2280.2,80.13,1732.6,505.35,147.49,3744.2,1320.6,568.15,2902.4,2082.2,1966.0,410.45,2382.1,959.45,3172.5,808.4,124.5,2873.0,2168.6,1433.8,15900.0,356.8,2326.0,1765.4,2679.6,352.0,2927.3,4069.6,158.88,3757.3,550.2,880.15,2811.4,1970.0,374.8,3395.6,300.1,22.93,1162.8,3712.1,243.25,1007.6,259.98,919.1,4250.4,161.75,606.65,851.65,994.55,1736.0,858.55,5846.0,3297.0,135.8,390.1,1666.1,13272.0,117.57,1160.3,758.65,289.8,717.4,371.85,2101.6,7337.5,,1516.9,1908.7,267.31,1531.3,1818.9,9073.5,2881.4,1567.5,1946.2,870.25,360.9,116.31,398.35,1172.4,1037.5,1222.4,6174.5,1148.2,1702.1,413.2,6353.0,3159.6,2094.0,7470.0,38320.0,549.1,745.75,2872.6,1226.7,1388.8,2466.6,686.7,424.88,1831.6,1451.6,104.62,4479.3,1145.6,324.1,26420.0,1330.2,975.7,326.45,979.0,2673.0,378.3,14601.0,601.5,3208.1,11499.0,290.85,1031.35,3391.6,7053.5,239.28,359.1,764.3,2114.6,955.25,404.25,1048.2,306.2,158.12,1560.1,481.55,5677.5,1718.9,36110.0,2251.0,3996.5,1261.1,401.05,1279.7,167.96,2784.4,1183.2,1258.8,3531.5,744.3,2739.0,376.15,3907.7,176.09,1440.8,1376.3,511.25,517.4,1624.2,249.53,134.91,108.35,485.2,5158.5,147.14,5903.0,312.35,411.75,2014.7,6096.5,142.9,1513.6,4145.6,327.9,257.92,4542.4,8107.0,152420.0,362.7,358.05,153.27,1647.2,26202.95
2025-12-01 00:00:00+05:30,669.75,75.39,451.95,1435.3,533.3,22185.0,269.65,9.93,1659.2,1529.5,6422.5,5189.5,53.72,491.8,1649.8,150.5,712.5,1048.9,77.3,1840.0,1468.6,3133.4,936.45,11662.0,2262.0,80.71,1729.9,506.95,147.34,3811.1,1367.8,567.85,2886.6,2081.9,1971.6,430.5,2392.3,956.7,3179.9,810.8,125.3,2837.9,2152.9,1433.0,16097.0,363.8,2395.7,1769.4,2672.2,359.05,2923.0,4073.2,157.33,3741.6,543.35,876.5,2826.2,1991.4,380.15,3388.9,301.5,22.45,1125.4,3736.9,244.83,1002.1,263.8,904.85,4215.9,162.97,606.85,851.55,999.1,1724.9,847.15,5813.5,3310.2,133.98,389.75,1666.8,13248.0,117.09,1168.4,750.85,295.55,718.95,367.9,2089.7,7287.5,,1530.5,1902.6,264.9,1523.1,1863.6,9096.0,2801.3,1566.1,1941.7,887.35,358.2,116.55,394.5,1163.8,1021.1,1258.2,6295.5,1128.2,1713.4,414.2,6406.0,3140.9,2081.8,7401.0,37405.0,550.65,744.5,2867.6,1216.2,1390.1,2464.5,684.3,429.52,1807.4,1449.9,106.72,4544.2,1129.4,321.65,26415.0,1365.1,971.75,327.1,973.1,2648.8,388.65,14566.0,609.35,3212.0,11332.0,291.0,1029.4,3334.5,7125.5,238.52,354.0,765.0,2096.5,951.2,404.25,1039.6,304.75,160.3,1564.0,484.15,5590.0,1737.7,36410.0,2229.8,3963.3,1260.6,396.6,1275.7,168.63,2792.4,1189.3,1260.1,3661.8,749.05,2731.5,379.65,3894.9,175.41,1440.5,1360.4,505.8,515.25,1642.9,250.28,135.05,107.64,499.85,5123.0,147.24,5794.0,309.15,417.25,2042.0,6152.5,142.48,1530.3,4107.0,323.0,256.6,4530.7,8149.5,152050.0,360.95,356.1,154.19,1618.9,26175.75
2025-12-02 00:00:00+05:30,659.7,76.09,450.45,1422.5,538.4,22755.0,267.45,10.13,1651.1,1536.7,6417.5,5183.0,53.42,484.15,1626.3,152.03,712.2,1028.8,77.28,1851.0,1468.9,3135.7,942.7,11673.0,2239.6,81.98,1731.2,501.3,146.76,3779.9,1364.2,563.35,2843.2,2082.7,1985.0,425.95,2343.2,955.15,3154.1,806.85,125.35,2793.7,2158.2,1423.4,16239.0,361.75,2382.5,1745.4,2651.2,354.8,2865.9,4030.5,157.84,3716.5,543.0,883.45,2838.1,1986.7,378.45,3374.0,300.55,22.71,1117.5,3728.0,243.54,989.8,265.15,915.75,4226.5,162.34,601.65,843.4,976.95,1711.6,850.3,5875.5,3361.0,135.51,388.45,1639.9,13307.0,116.42,1162.0,746.75,296.9,717.35,365.0,2104.0,7242.0,,1518.1,1913.9,261.8,1519.3,1866.3,9085.5,2852.1,1546.3,1978.6,859.45,357.45,119.26,399.0,1162.2,1025.5,1253.5,6270.5,1119.8,1691.8,416.65,6393.5,3194.3,2065.9,7347.0,37605.0,554.65,732.6,2954.4,1215.2,1373.0,2477.8,679.95,428.48,1799.5,1440.9,105.63,4514.5,1132.1,317.9,26645.0,1386.6,965.6,328.6,967.3,2599.0,399.4,14494.0,603.45,3211.6,11049.0,285.5,1020.2,3326.8,7112.5,236.1,358.75,759.0,2097.7,953.05,400.95,1022.6,304.85,160.0,1561.0,481.4,5638.5,1736.0,36660.0,2216.4,3961.8,1258.9,401.95,1258.0,167.78,2795.0,1162.9,1275.2,3670.7,742.5,2735.0,378.95,3885.8,175.0,1419.7,1352.9,503.4,507.95,1635.5,250.17,132.46,106.63,495.65,5128.0,145.73,5697.5,306.05,413.05,2043.8,6164.0,140.18,1525.3,4184.3,321.9,258.45,4508.5,8099.0,154300.0,360.3,355.75,155.77,1633.0,26032.2
2025-12-03 00:00:00+05:30,664.2,76.05,450.7,1420.6,532.8,21850.0,268.45,10.55,1640.0,1541.7,6460.0,5107.0,52.59,470.2,1609.7,146.08,708.0,1017.9,76.83,1864.9,1478.6,3180.0,938.0,11570.0,2189.8,80.58,1720.9,490.0,144.97,3763.4,1338.9,555.15,2751.1,2080.1,1972.8,410.15,2318.1,922.2,3108.6,816.3,119.8,2788.0,2101.9,1406.7,16082.0,356.85,2385.2,1752.7,2617.2,360.4,2830.0,3988.0,154.79,3649.4,535.35,867.95,2861.0,1971.4,372.65,3374.6,297.75,22.4,1086.0,3739.9,240.02,1000.5,266.5,898.25,4188.2,164.11,593.4,828.1,970.4,1668.9,846.9,5840.0,3329.9,134.49,383.65,1622.4,12835.0,114.71,1143.6,743.0,287.0,710.65,355.5,2086.0,7184.0,,1497.7,1912.5,258.1,1508.0,1839.1,9000.5,2900.2,1538.8,1965.9,812.8,350.3,116.57,410.0,1140.0,1021.4,1258.7,6211.5,1103.9,1665.0,410.7,6335.0,3150.5,2046.0,7227.0,37240.0,549.4,723.9,2953.5,1208.9,1391.5,2448.0,674.5,429.22,1806.7,1421.3,106.51,4514.1,1120.7,311.65,26235.0,1377.1,971.1,322.95,951.05,2596.2,403.25,14018.0,589.2,3260.7,11222.0,278.55,1016.5,3297.4,7081.5,225.39,358.4,751.95,2067.8,948.7,400.5,1012.6,301.0,162.71,1578.7,477.5,5648.0,1752.1,36600.0,2205.6,3909.7,1241.9,404.65,1270.7,166.92,2740.5,1148.1,1280.7,3631.8,734.6,2720.3,375.25,3817.8,170.27,1409.6,1335.9,506.5,506.0,1640.5,254.69,131.92,105.35,504.4,5174.5,140.3,5595.5,302.8,403.95,2027.6,6159.0,136.84,1483.0,4147.0,322.5,258.25,4436.3,8075.5,152040.0,351.95,350.0,151.38,1640.6,25986.0
2025-12-04 00:00:00+05:30,662.35,75.97,447.95,1433.5,529.65,20085.0,269.1,10.68,1659.2,1562.3,6413.0,5172.5,50.85,459.85,1605.6,147.39,709.35,1005.8,76.89,1846.8,1484.7,3229.2,935.75,11600.0,2217.9,79.88,1732.0,490.1,142.73,3702.0,1328.6,528.75,2765.0,2088.0,2002.9,405.55,2295.0,915.0,2984.3,810.8,119.53,2780.7,2138.1,1394.3,15994.0,356.45,2372.8,1755.0,2641.2,356.45,2840.1,3983.6,145.36,3671.6,536.9,855.9,2908.4,1983.0,380.35,3409.7,295.75,22.76,1083.9,3795.7,242.23,997.2,269.25,888.55,4215.8,162.76,593.0,828.15,971.7,1675.7,863.0,5876.5,3362.5,133.81,384.45,1640.4,12941.0,114.85,1150.6,756.45,288.2,714.65,347.0,2103.8,7201.0,,1505.6,1966.2,255.5,1521.0,1854.3,9085.0,2805.1,1535.6,1975.6,802.6,352.75,117.56,388.35,1148.4,1029.1,1269.8,6340.0,1109.5,1685.0,408.15,6452.0,3100.7,2048.5,7348.5,37505.0,546.95,715.5,2957.2,1223.1,1386.7,2462.2,673.85,427.08,1818.3,1431.9,105.92,4459.3,1132.6,312.4,26400.0,1396.2,941.95,322.95,948.1,2596.0,401.55,13707.0,590.9,3216.0,11118.0,275.75,1013.5,3341.1,7100.0,222.33,356.0,760.8,2079.6,948.75,403.05,1013.4,302.25,160.21,1597.6,479.9,5638.5,1772.9,36900.0,2206.3,3913.3,1242.4,402.0,1280.0,166.77,2703.6,1127.9,1277.6,3646.4,729.55,2725.7,379.05,3800.4,170.63,1443.8,1329.4,512.7,508.1,1654.6,256.93,132.14,103.06,496.75,5216.5,141.52,5436.5,300.45,407.15,2024.2,6266.0,136.75,1528.0,4185.1,322.05,258.65,4496.8,8191.5,153625.0,352.05,349.4,152.43,1663.7,26033.75
2025-12-05 00:00:00+05:30,661.35,76.46,450.35,1436.5,524.5,19305.0,269.8,10.8,1689.7,1570.8,6473.5,5173.5,51.74,461.95,1598.7,148.64,719.75,1006.8,77.07,1833.1,1475.1,3238.2,931.45,11597.0,2265.4,80.87,1725.1,492.5,143.78,3800.1,1344.6,550.8,2815.9,2098.8,2023.7,417.2,2300.3,885.1,2871.4,823.25,121.71,2732.3,2164.4,1406.0,16282.0,353.6,2309.5,1734.4,2616.3,359.55,2885.4,4038.2,151.18,3717.1,533.8,885.15,2953.6,1974.4,380.15,3396.1,292.4,22.6,1097.4,3785.9,241.23,1003.3,273.15,888.55,4183.1,163.66,593.15,854.9,978.85,1730.4,870.1,5961.0,3325.9,133.03,384.5,1644.0,12819.0,114.6,1162.2,759.1,292.6,736.65,367.55,2108.8,7195.5,,1509.4,1977.9,254.8,1520.8,1893.8,9109.0,2768.8,1540.6,1968.2,808.95,353.3,117.05,392.65,1162.9,1048.0,1267.0,6350.5,1111.6,1690.2,411.95,6520.5,3098.2,2096.5,7257.0,37490.0,541.8,708.5,2968.5,1217.6,1392.5,2338.6,675.2,430.98,1805.3,1455.6,106.89,4468.9,1136.0,310.85,26075.0,1388.7,900.2,323.3,971.5,2577.5,394.4,13749.0,593.2,3201.9,11181.0,277.75,1026.1,3362.9,7208.0,225.22,360.3,768.3,2082.6,960.7,404.95,1017.7,303.75,160.86,1616.2,479.95,5685.0,1769.0,36920.0,2205.5,3952.1,1246.9,415.7,1282.5,167.11,2666.7,1146.7,1275.2,3665.4,730.9,2747.0,379.95,3813.3,169.98,1459.5,1327.0,511.05,510.1,1683.0,259.91,132.54,103.51,498.1,5217.5,143.11,5370.5,309.6,406.9,2068.6,6292.0,133.4,1512.5,4156.4,325.45,259.2,4443.0,8219.0,153210.0,352.65,358.75,153.3,1657.7,26186.45
2025-12-08 00:00:00+05:30,647.15,74.66,445.95,1407.3,511.25,19040.0,265.2,10.29,1610.0,1591.8,6328.5,5057.5,51.78,453.85,1566.1,142.84,687.45,997.5,76.43,1811.8,1456.1,3236.5,924.6,11540.0,2216.2,79.12,1713.0,475.05,139.04,3775.7,1321.0,547.85,2798.8,2070.7,2020.7,406.7,2314.7,845.0,2884.1,819.45,116.0,2645.8,2146.4,1373.6,16187.0,348.3,2275.0,1723.2,2483.7,360.35,2830.0,3996.7,151.64,3681.7,528.95,870.1,2896.8,1950.5,373.25,3329.7,285.25,21.9,1079.4,3760.0,238.52,1003.1,268.35,860.8,4090.5,162.1,577.05,834.25,960.5,1724.4,841.4,5847.5,3204.2,130.01,374.15,1616.0,12436.0,111.36,1119.1,739.85,285.2,729.3,351.4,2086.2,7096.0,,1480.5,1951.3,252.6,1497.6,1913.9,9026.0,2757.0,1543.0,1921.9,779.1,342.6,115.3,383.8,1145.8,1026.4,1220.5,6167.0,1072.0,1695.3,403.95,6347.0,2953.8,2059.2,7025.0,37230.0,522.8,716.45,2928.3,1177.4,1389.6,2314.0,661.3,426.32,1796.2,1429.4,106.85,4461.1,1121.6,307.15,26135.0,1372.1,869.7,319.5,956.4,2551.5,385.9,13563.0,584.2,3148.1,10968.0,269.7,1004.1,3350.0,7142.0,212.79,357.55,764.05,1975.1,952.55,402.3,993.8,297.2,159.28,1610.8,469.8,5595.0,1733.9,36555.0,2185.5,3867.6,1214.8,403.0,1269.9,163.47,2566.8,1128.2,1266.5,3612.7,718.1,2744.2,377.35,3767.0,166.81,1433.3,1318.0,500.15,504.45,1688.6,261.38,129.75,98.71,490.45,5034.5,138.15,4923.5,299.3,386.4,2036.6,6263.5,131.21,1423.1,4095.2,323.0,257.45,4287.1,8026.0,153500.0,342.45,357.1,148.36,1610.0,25960.55
2025-12-09 00:00:00+05:30,667.8,74.83,448.75,1419.8,516.15,19500.0,264.55,10.74,1632.9,1561.6,6294.0,5117.0,52.55,451.2,1600.4,146.19,690.05,1000.3,76.47,1806.4,1459.8,3208.3,920.25,11414.0,2245.2,80.91,1733.0,473.35,141.8,3742.1,1316.7,539.0,2715.8,2055.3,2006.2,408.45,2368.1,849.7,2909.5,812.9,117.83,2772.1,2158.9,1383.3,16020.0,344.7,2282.0,1738.6,2489.1,373.1,2894.8,3997.5,149.45,3635.9,533.05,866.0,2878.8,1941.4,373.4,3353.0,291.7,22.02,1074.7,3763.9,239.84,997.1,265.65,863.85,4085.4,163.01,590.1,846.7,974.6,1731.2,844.35,5884.0,3142.8,131.07,376.25,1617.9,12588.0,113.64,1107.8,739.7,289.85,730.5,353.4,2089.7,7091.0,,1497.2,1873.5,252.95,1490.6,1957.3,8961.0,2912.5,1529.4,1938.5,793.9,342.85,116.75,383.65,1146.7,1016.7,1206.1,6001.0,1076.0,1690.0,401.9,6310.0,3032.8,2069.5,7194.0,37195.0,533.2,717.35,2796.0,1163.6,1375.2,2306.5,669.95,425.54,1776.0,1435.0,106.28,4479.1,1128.8,312.7,26100.0,1376.3,869.55,319.85,959.35,2558.9,398.05,13517.0,583.5,3209.2,11094.0,277.0,1021.4,3329.6,7123.0,213.48,355.05,762.9,2043.0,972.05,401.05,998.9,293.2,159.58,1599.0,471.55,5672.0,1740.8,36780.0,2180.4,3910.0,1215.8,403.05,1275.9,160.67,2655.4,1117.9,1246.2,3614.5,727.75,2746.0,379.35,3849.0,167.89,1428.4,1335.9,505.65,503.6,1657.6,257.41,129.15,100.41,491.45,4979.5,141.64,4967.5,307.3,389.45,2071.6,6245.5,134.46,1427.4,4073.0,326.6,260.85,4303.0,8062.0,152295.0,342.5,364.05,150.43,1628.0,25839.65
